"brand","model","trim","year","body_type","fuel_type","transmission","engine_size","seat_count","drivetrain","price","mileage","origin","color","city","posted_date","source","url"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Dầu",,,,,325000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/isuzu/d-max"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Dầu",,,,,460000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/isuzu/d-max-x-motion"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,190000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/suzuki"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,47000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/suzuki/ciaz"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,400000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/suzuki/celerio"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,2465000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/suzuki/swift"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,275000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/suzuki/ertiga"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,120000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/suzuki/vitara"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Hybrid",,,,,125000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/suzuki/xl-7"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,1861000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/volkswagen"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,795000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/volkswagen/polo"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Dầu",,,,,375000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/volkswagen/jetta"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,2399000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/volkswagen/passat"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,295000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/volkswagen/beetle"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Dầu",,,,,375000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/volkswagen/golf"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Dầu",,,,,375000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/volkswagen/cross-polo"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,1861000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/volkswagen/tiguan"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,2699000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/volkswagen/touareg"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Dầu",,,,,375000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/volkswagen/sharan"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,525000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/volkswagen/scirocco"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,495000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/peugeot"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,37000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/peugeot/408"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,650000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/peugeot/508"
